guidetpye,subjID,picID,score,imprtype,age,gender,ext,agrr,con,neu,ope,choice,SID,SumWeiGA,SumWeiFO,SumWeiEY,SumWeiEB,SumWeiM,SumWeiN,MeaWeiGA,MeaWeiFO,MeaWeiEY,MeaWeiEB,MeaWeiM,MeaWeiN,MeaWeiEyN,MeaWeiNM,MeaWeiEyM,MeaWeiEyNM
eyewatch,P10,OpeM3,2,Ope,19,f,6.5,5.5,2.5,5,1.5,6,subj08F,0,51.61269942999898,2.05102020817698,15.156931329628536,0,141.853375682285,0,0.0021044933508664212,3.1754454376482116e-4,0.0017882174763601388,0,0.01377484712393523,4.374127545400171e-6,0,0,0
eyewatch,P10,ConM4,3,Con,19,f,6.5,5.5,2.5,5,1.5,7,subj08F,0,0,6.614901584774378,0.15746193520799076,0,89.65099848674207,0,0,0.0015787354617599948,2.9659434019210916e-5,0,0.010677822592513347,1.6857457181182863e-5,0,0,0
eyewatch,P10,NeuM4,-2,Neu,19,f,6.5,5.5,2.5,5,1.5,2,subj08F,0,0,22.794098588399557,0,0,191.96798815191048,0,0,0.0041709238039157465,0,0,0.021708468636425476,9.054436858222543e-5,0,0,0
eyewatch,P10,NeuM5,3,Neu,19,f,6.5,5.5,2.5,5,1.5,7,subj08F,0,0.17027586635225023,2.188290324250417,7.3356194634046625,23.31900577519403,103.59721272483995,0,8.851017067899481e-6,5.434046000125197e-4,0.001136952799659743,0.003100519315941235,0.01370333501651322,7.446455283485922e-6,4.248745491151314e-5,1.684836458710138e-6,2.3087878441740764e-8
eyewatch,P10,OpeF1,-1,Ope,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0,0,7.220378414819666,0,3.812709869553314,166.66176719130488,0,0,0.00117042931023175,0,6.417623076171207e-4,0.019658146637332494,2.3008471009167667e-5,1.2615857549450244e-5,7.511374150370427e-7,1.4765969449585064e-8
eyewatch,P10,AgrM5,-3,Agr,19,f,6.5,5.5,2.5,5,1.5,1,subj08F,0,0,14.138260796671833,3.329968216452346e-4,0.022488529557482588,96.77099753390335,0,0,0.0028906687378188168,1.011533480088805e-7,4.628221765277338e-6,0.011924953485385503,3.447109024014741e-5,5.519132927098104e-8,1.3378655968579819e-8,1.5953985012228945e-10
eyewatch,P10,AgrM2,1,Agr,19,f,6.5,5.5,2.5,5,1.5,5,subj08F,0.1492217632208941,0,13.351064597453227,0.7243315206138553,7.791408566750248,118.26002097125372,9.42056585990493e-5,0,0.0030063194319867657,1.2066158930765538e-4,0.00145797315994578,0.013478461473815104,4.052056064201533e-5,1.9651235066185662e-5,4.383133042060147e-6,5.907788984201369e-8
eyewatch,P10,ExtF4,-1,Ext,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0.2053921082500754,0,11.433211085903237,0,0,94.22180526640658,1.192060988102585e-4,0,0.0018810811263414342,0,0,0.011436072978080662,2.1512181038530812e-5,0,0,0
eyewatch,P10,ConF2,2,Con,19,f,6.5,5.5,2.5,5,1.5,6,subj08F,1.2172324642364174,0,40.25155013737416,0,2.8404837521664574,105.88720688710222,6.900410794991028e-4,0,0.007568926313910146,0,4.961543671906476e-4,0.012563740731739704,9.509402782560936e-5,6.233554832303677e-6,3.75535584559073e-6,4.718131719942505e-8
eyewatch,P10,OpeF2,-1,Ope,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0.045800584155114184,0,13.713819409585113,0,0,105.11132418709985,1.8988633563480174e-5,0,0.002504349782612329,0,0,0.009492578721854949,2.377273745850786e-5,0,0,0
eyewatch,P10,ConF3,3,Con,19,f,6.5,5.5,2.5,5,1.5,7,subj08F,0,0,12.858099741941215,0,11.000462489280503,46.04262815242587,0,0,0.002419664987192551,0,0.002214709581091303,0.005466947061556147,1.3228180391682609e-5,1.2107700036547345e-5,5.358855230166508e-6,2.929657785386358e-8
eyewatch,P10,ConF4,-1,Con,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0,39,8.96388029793784,0,0,57.05770776680182,0,0.002013734703361388,0.002536468675138042,0,0,0.0061898142511175765,1.570026995288277e-5,0,0,0
eyewatch,P10,ConM1,-2,Con,19,f,6.5,5.5,2.5,5,1.5,2,subj08F,0.005625202724924887,0,30.333366997048422,0,3.0127702938095418,103.03280200172262,3.094170915800268e-6,0,0.007362467717730199,0,5.989602969800282e-4,0.011907176933054734,8.766620577891716e-5,7.131926232016205e-6,4.4098258507175505e-6,5.2508576648452486e-8
eyewatch,P10,ConM2,-1,Con,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0.3991423296808273,0,22.476393006281388,0.31347448516270476,0,31.32892236702745,3.242423474255299e-4,0,0.005529247972024942,8.133743776925396e-5,0,0.0042635985801616014,2.3574493802886956e-5,0,0,0
eyewatch,P10,ConM3,2,Con,19,f,6.5,5.5,2.5,5,1.5,6,subj08F,1.4665135132891015e-5,0,12.083623963304214,10.307800352160298,0,132.49385317428144,9.3230356852454e-9,0,0.0027481519134191982,0.002064450300853254,0,0.017853908256876626,4.9065252138146325e-5,0,0,0
eyewatch,P10,ConM5,2,Con,19,f,6.5,5.5,2.5,5,1.5,6,subj08F,0,0,0,0,0,23.46716374221623,0,0,0,0,0,0.00333957076166447,0,0,0,0
eyewatch,P10,NeuF5,-1,Neu,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0.026572844097512302,0,15.217550734061138,2.09467425670299,0,162.8209268839833,1.319406360353143e-5,0,0.003204369495485605,4.7134884264243696e-4,0,0.018404083518026824,5.897348381753456e-5,0,0,0
eyewatch,P10,NeuM1,-1,Neu,19,f,6.5,5.5,2.5,5,1.5,3,subj08F,0.0013186643118929225,0,6.933609012678564,0,6.892618651985571,131.70985127659756,6.911238531933556e-7,0,0.0014234467281212407,0,0.0013763216158118154,0.014385086421646742,2.047640420063434e-5,1.979850538743345e-5,1.959120500869868e-6,2.8182117715432897e-8
eyewatch,P11,AgrM3,2,Agr,20,m,2,3,4.5,5,4,6,subj13M,4.0178618617786706,40.549053365997935,69.87318635968283,9.379999134890747,0,18.724070440636318,0.003741025942065801,0.0026392250303305088,0.01837800798518749,0.0022722866121343862,0,0.0027156012241677037,4.990734098233898e-5,0,0,0
eyewatch,P11,OpeF3,1,Ope,20,m,2,3,4.5,5,4,5,subj13M,15.248636807326495,0,55.425402628721656,1.1118780547081712,0,35.021644507755724,0.010324060126829042,0,0.009373482602523533,1.5813939051460265e-4,0,0.0045785912547726135,4.2917345470677486e-5,0,0,0
eyewatch,P11,ExtF2,2,Ext,20,m,2,3,4.5,5,4,6,subj13M,4.9206844408722885,0.001012853456463629,92.97709071914572,0.4194279723888203,0,31.08982130497463,0.002829605773934611,4.870892836701111e-8,0.01576952013554032,8.141070892640145e-5,0,0.0036336864545318645,5.7301491710980356e-5,0,0,0
eyewatch,P11,AgrF2,1,Agr,20,m,2,3,4.5,5,4,5,subj13M,0.1585424373723362,0,1.544790275197634,0.24541368042507433,0,4.217972006274428,8.711122932545945e-5,0,3.577559692444729e-4,5.0299995987922596e-5,0,6.16032131776607e-4,2.2038917238947887e-7,0,0,0
eyewatch,P11,ExtM3,-1,Ext,20,m,2,3,4.5,5,4,3,subj13M,0,0,3.5743188216976183,0,1.0779553511034894,50.07748107983531,0,0,5.934449313793156e-4,0,1.3511598785453615e-4,0.0059165265926081415,3.5111327177542347e-6,7.994173352278818e-7,8.018389814058365e-8,4.744101656477457e-10
eyewatch,P11,AgrF3,2,Agr,20,m,2,3,4.5,5,4,6,subj13M,12.039273971499483,0.7040011644872424,25.219454387558645,15.750880811637781,0,88.73102442977941,0.011251657917289236,4.017354282625213e-5,0.00569673692964957,0.003928880222409025,0,0.011635329718040835,6.628341249341234e-5,0,0,0
eyewatch,P11,NeuF1,-2,Neu,20,m,2,3,4.5,5,4,2,subj13M,55.994648108139565,0,49.25227740139151,0.35294173100660053,0,103.16929001854815,0.02842367924271044,0,0.009401083680357226,5.832783523493646e-5,0,0.01076586559726058,1.0121080337132575e-4,0,0,0
eyewatch,P11,AgrF5,2,Agr,20,m,2,3,4.5,5,4,6,subj13M,0.21932106475435448,0,2.5457332238701555,0,0,199.5149070727896,1.2684850477406273e-4,0,5.144974179204033e-4,0,0,0.020615303479312834,1.060652040975196e-5,0,0,0
eyewatch,P11,AgrM1,-1,Agr,20,m,2,3,4.5,5,4,3,subj13M,14.363519082616829,0,76.48483710306787,1.0165909263454176,0,63.25251718844104,0.011014968621638673,0,0.019551338727778086,2.3813326923059677e-4,0,0.008273710554406937,1.6176211758480265e-4,0,0,0
eyewatch,P11,OpeF4,1,Ope,20,m,2,3,4.5,5,4,5,subj13M,15.661281151103116,0,68.61548524926353,4.893310591944945,0,94.07917704813353,0.007425927525416366,0,0.010712800195045048,9.043264816013574e-4,0,0.010748220844068722,1.1514354235472666e-4,0,0,0
eyewatch,P11,AgrM4,3,Agr,20,m,2,3,4.5,5,4,7,subj13M,0.006313804354787907,0.015589085485652236,149.72534000974957,63.84150381605846,0,5.5939980615888,4.047310483838402e-6,7.903612596660027e-7,0.038371435163954276,0.013426183767835638,0,7.380918408218498e-4,2.832164321513927e-5,0,0,0
eyewatch,P11,OpeF5,2,Ope,20,m,2,3,4.5,5,4,6,subj13M,1.53212889402502,0,46.93360106231087,5.828263718819974e-4,0.018802655088507945,103.67223842932837,7.517806153214033e-4,0,0.007765321155246669,8.153698543396718e-8,2.0399972972233857e-6,0.010998540041303668,8.540719565956295e-5,2.2436991957662668e-8,1.5841234168774783e-8,1.742304483089373e-10
eyewatch,P11,OpeM1,2,Ope,20,m,2,3,4.5,5,4,6,subj13M,0.21956137046069166,0,114.1287312761792,2.64316162387982,14.585308633723606,48.91190836164263,1.1685011732873425e-4,0,0.017006218339469407,3.5013400766721684e-4,0.0016305543469786034,0.0045259469197411525,7.696924150996706e-5,7.379802424178357e-6,2.7729563239089088e-5,1.2550253132772274e-7
eyewatch,P11,AgrF4,2,Agr,20,m,2,3,4.5,5,4,6,subj13M,2.2232390791168766,18.451303008548365,58.106012901156475,11.899196451414797,0,3.65498502221869,0.0014588182933837773,0.0017276500944333674,0.014127404060577796,0.0032547036245664106,0,3.915775682685547e-4,5.531974527988359e-6,0,0,0
eyewatch,P11,OpeM4,-2,Ope,20,m,2,3,4.5,5,4,2,subj13M,1.049764225529363,0,24.142634060115537,86.36679945144652,0,24.09713560755927,3.7720597395952683e-4,0,0.004301199725657498,0.010861016027596393,0,0.002225241075589553,9.571206303847581e-6,0,0,0
eyewatch,P11,ConF5,-1,Con,20,m,2,3,4.5,5,4,3,subj13M,20.098032815101078,0,80.193196570057,0.04565405279157849,0,2.0593463265806284,0.011024702586451496,0,0.016369299156982445,1.1146008982318967e-5,0,2.514157400293772e-4,4.115499461315002e-6,0,0,0
eyewatch,P11,NeuF2,1,Neu,20,m,2,3,4.5,5,4,5,subj13M,12.371862498157792,37.51837716260488,39.795855920792796,77.60895199016335,0,13.380394172335905,0.007627535448925889,0.0017984937041659018,0.0076751891843380516,0.01580952372991716,0,0.0014710195879876764,1.1290353631672431e-5,0,0,0
eyewatch,P11,ExtF1,3,Ext,20,m,2,3,4.5,5,4,7,subj13M,43.777792153907676,19.834299455340883,7.319862646981059,4.09046406109833,0,61.37917229887891,0.016142253744066252,8.535654109971546e-4,0.0012127009024156823,9.521564388031494e-4,0,0.006242796206151232,7.570644592796796e-6,0,0,0
eyewatch,P11,NeuM3,1,Neu,20,m,2,3,4.5,5,4,5,subj13M,6.037902376901779,0,65.21371798071723,0.002115790510121284,0,122.62207218646594,0.0037926522467976,0,0.012742031649221813,3.412565338905297e-7,0,0.011663851630026248,1.4862116662162187e-4,0,0,0
eyewatch,P11,ExtM4,2,Ext,20,m,2,3,4.5,5,4,6,subj13M,0.25556245621155727,0.24635040742541658,57.318175048249756,0.645674243058364,0,36.952464931718175,1.7859011615063402e-4,9.452475152536896e-6,0.01067377561419921,1.0208288427800221e-4,0,0.004319904714954194,4.610969360214227e-5,0,0,0
eyewatch,P11,OpeM5,-1,Ope,20,m,2,3,4.5,5,4,3,subj13M,16.500381985905808,8.30147747474724,14.836638519929217,136.00347645465592,0,9.871222354585,0.008474772463228458,5.530262790451829e-4,0.0025549575546632026,0.02221190208307299,0,0.0011814748479455418,3.0186180884030206e-6,0,0,0
eyewatch,P11,ExtF3,-3,Ext,20,m,2,3,4.5,5,4,1,subj13M,14.350387466448195,108.90466456103064,19.469666932465206,67.12461690789965,0,0.10754519428827693,0.00848131646953203,0.004920687898112717,0.0032771699936820745,0.014364352002546469,0,1.3118467222283109e-5,4.299144714396804e-8,0,0,0
eyewatch,P11,AgrF1,3,Agr,20,m,2,3,4.5,5,4,7,subj13M,21.790534309866455,2.182716533773917,16.704849214805805,46.07878589358499,0,49.454970114047555,0.019455834205237905,1.3127542754398972e-4,0.004005959044317939,0.012831742103476745,0,0.006909048632864984,2.7677365858457973e-5,0,0,0
eyewatch,P11,ConM4,2,Con,20,m,2,3,4.5,5,4,6,subj13M,0.8497311057822146,0,10.700159453403078,0.10365925422790147,0,34.233345058714725,6.776165117880499e-4,0,0.0025537373397143386,1.95251938647394e-5,0,0.004077339811662068,1.0412454923745253e-5,0,0,0
eyewatch,P11,NeuM5,2,Neu,20,m,2,3,4.5,5,4,6,subj13M,0.062166082850874875,0,161.21363454911338,1.882580940235166,0,66.85626128654991,3.39334513378138e-5,0,0.040033184640951916,2.917825387841237e-4,0,0.008843420805099195,3.5403029794817175e-4,0,0,0
eyewatch,P11,OpeF1,2,Ope,20,m,2,3,4.5,5,4,6,subj13M,0.01538569099332766,0,92.6236970088017,2.59012278738827e-4,8.002415052291134,58.65829817751468,7.365098608581934e-6,0,0.015014377858453833,5.12692554906625e-8,0.0013469811567566293,0.0069188839558285775,1.0388273807160406e-4,9.31960631428686e-6,2.0224084055761268e-5,1.3992809069473517e-7
eyewatch,P11,AgrM5,1,Agr,20,m,2,3,4.5,5,4,5,subj13M,4.876807847537339,0,123.65199168946734,0.009986356248882724,0,38.05891884727173,0.0024630342664329996,0,0.025281535818742044,3.033522554338616e-6,0,0.004689946869657637,1.1856905977324668e-4,0,0,0
eyewatch,P11,AgrM2,2,Agr,20,m,2,3,4.5,5,4,6,subj13M,11.775830204680604,24.5569069198845,83.55279563367068,28.868293304797405,0,23.74813243634347,0.007434236240328664,0.0017429843792948045,0.01881395983644915,0.004808977728601933,0,0.0027066483287375735,5.092277294826093e-5,0,0,0
eyewatch,P11,ExtF4,2,Ext,20,m,2,3,4.5,5,4,6,subj13M,5.330476439585839,0,92.11706400170658,15.994077991806506,0,72.44407891167664,0.003093718188964503,0,0.01515581836158384,0.002455338960977357,0,0.008792824239795684,1.332624470636749e-4,0,0,0
eyewatch,P11,ConF2,3,Con,20,m,2,3,4.5,5,4,7,subj13M,12.26673980831961,143.30858357710636,12.4801814465777,10.671553230896283,0,11.64264030898018,0.006953934131700459,0.006838872993419535,0.002346781016656205,0.0020291981804328356,0,0.001381423862005242,3.241899295309803e-6,0,0,0
eyewatch,P11,OpeF2,-2,Ope,20,m,2,3,4.5,5,4,2,subj13M,15.138094694888308,0.4327754918709603,28.369340608242272,65.53040053946977,0,4.329285711021532,0.006276158662889017,2.5181862671416288e-5,0.005180668482147968,0.011456363730676532,0,3.909767642934645e-4,2.0255210000273463e-6,0,0,0
eyewatch,P11,ConF3,2,Con,20,m,2,3,4.5,5,4,6,subj13M,6.299151525512324,0,38.34355884636631,19.97623686959675,0,21.016796509118926,0.0029995959645296778,0,0.007215573738495729,0.004091814188774427,0,0.0024954638457752227,1.8006203390941252e-5,0,0,0
eyewatch,P11,ConF4,1,Con,20,m,2,3,4.5,5,4,5,subj13M,3.5458459658764774,0,47.36586186012288,0.06628695271848373,4.786545234115195,38.76690586073107,0.0020112569290280644,0,0.013402903752157011,1.4357148087174296e-5,9.160852122708507e-4,0.004205565834316671,5.636679410070624e-5,3.852656670049025e-6,1.2278201928840538e-5,5.1636786538772815e-8
eyewatch,P11,ConM1,-1,Con,20,m,2,3,4.5,5,4,3,subj13M,10.070439500151716,13.719100636600128,74.90270856655641,66.50442635162703,0,11.455835142475369,0.0055392956546489085,7.009196667143579e-4,0.018180269069552526,0.007848982220184944,0,0.0013239148436929814,2.4069128083512976e-5,0,0,0
eyewatch,P11,ConM2,-1,Con,20,m,2,3,4.5,5,4,3,subj13M,0.5534014739058152,199.7706216340256,18.314702814909133,78.68590995497782,0,0,4.4955440609733156e-4,0.01501583145174576,0.004505461947087118,0.02041668654773685,0,0,0,0,0,0
eyewatch,P11,ConM3,2,Con,20,m,2,3,4.5,5,4,6,subj13M,2.8458044873081443,57.15315483886531,63.27667070133082,31.786395061086214,0,39.354441536911516,0.0018091573345887758,0.002678970415246335,0.014390873482222157,0.006366191680570041,0,0.005303118385246128,7.631650574332328e-5,0,0,0
eyewatch,P11,ConM5,1,Con,20,m,2,3,4.5,5,4,5,subj13M,8.126929801236352,185.26187798812776,28.695897006732345,3.548211752206403,0,1.5132806366376674,0.008609035806394442,0.01271267947492814,0.007283222590541204,8.196377343974136e-4,0,2.1535230349191225e-4,1.5684587617173807e-6,0,0,0
eyewatch,P11,NeuF5,2,Neu,20,m,2,3,4.5,5,4,6,subj13M,62.54381958130453,0.7689974460537067,37.38511767324766,54.663411967084144,0,9.910264217508894,0.031054528093994307,4.0280626790304684e-5,0.007872208396135536,0.01230049774236817,0,0.0011201835896359098,8.818318659545053e-6,0,0,0
eyewatch,P11,NeuM1,-3,Neu,20,m,2,3,4.5,5,4,1,subj13M,14.383406874090428,19.346411562934268,56.76935138325334,13.49123010730941,0,35.506301226176426,0.00753847320444991,0.0012395189366308475,0.011654557869688635,0.0019726904675112455,0,0.0038779271762971195,4.519552669059302e-5,0,0,0
eyewatch,P12,AgrM3,2,Agr,20,m,3,3.5,2.5,5,4,6,subj19M,13.511937446714262,29.941441250627243,7.5017337420393915,3.2574654443907773,0,31.23154078541656,0.012580947343309369,0.0019488050800981023,0.001973101983703154,7.891146909861379e-4,0,0.004529592572214149,8.93734808960281e-6,0,0,0
eyewatch,P12,OpeF3,-2,Ope,20,m,3,3.5,2.5,5,4,2,subj19M,22.10930499915413,0,142.01206841421927,0.5590291522722354,0,30.791718029637124,0.014969062287849784,0,0.024016923459194872,7.950919531677363e-5,0,0.004025587400920006,9.668222448619501e-5,0,0,0
eyewatch,P12,ExtF2,-1,Ext,20,m,3,3.5,2.5,5,4,3,subj19M,25.205601523926454,0,92.94514199248061,0.4337180972655904,0,109.08226815360935,0.014494307949353913,0,0.01576410142341937,8.418441328912857e-5,0,0.012749213201684121,2.009798899801457e-4,0,0,0
eyewatch,P12,AgrF2,1,Agr,20,m,3,3.5,2.5,5,4,5,subj19M,1.7021272309209858,0,68.03031764436496,0,0,47.37633117799306,9.352347422642779e-4,0,0.015755052719862196,0,0,0.006919283069664533,1.0901366954621465e-4,0,0,0
eyewatch,P12,ExtM3,-2,Ext,20,m,3,3.5,2.5,5,4,2,subj19M,0.008535151742598644,0,22.513058398439306,0,65.42693147032952,117.37603033288775,4.564252268769328e-6,0,0.003737847982473735,0,0.008200918960933758,0.01386767844197634,5.1835273885935776e-5,1.1372770707893608e-4,3.0653788392556845e-5,4.250968804563652e-7
eyewatch,P12,AgrF3,2,Agr,20,m,3,3.5,2.5,5,4,6,subj19M,0.02182154178010625,11.445600788843239,28.947015768295707,0.4932374206027881,0,97.23502580575615,2.039396428047313e-5,6.531385978568385e-4,0.006538743114591305,1.2303253195380097e-4,0,0.012750462340120136,8.337199783431627e-5,0,0,0
eyewatch,P12,NeuF1,-2,Neu,20,m,3,3.5,2.5,5,4,2,subj19M,1.9814823574543114,23,44.77783306700647,0.022084892288291816,0,110.92639373968171,0.0010058286078448281,0.0012890931509920412,0.008547019100402075,3.6497921481229245e-6,0,0.01157533066259853,9.893457226669944e-5,0,0,0
eyewatch,P12,OpeM2,-2,Ope,20,m,3,3.5,2.5,5,4,2,subj19M,38.02188203728398,0,36.9333391810943,32.87406162923254,0,14.610640652201624,0.01689861423879288,0,0.0065149654579457214,0.004261610270836472,0,0.001431293167339501,9.324825545410574e-6,0,0,0
eyewatch,P12,ExtM5,2,Ext,20,m,3,3.5,2.5,5,4,6,subj19M,7.5859041733239865,2.9097315869585874,104.72266997972409,0.39349411333947576,0,113.36592164503975,0.005246130133695703,1.72756135305978e-4,0.01712553883560492,7.230689330016093e-5,0,0.014249110312347883,2.4402369202693224e-4,0,0,0
eyewatch,P12,AgrF5,2,Agr,20,m,3,3.5,2.5,5,4,6,subj19M,0.04976319150236453,0,16.506986870794623,0,21.67223114554659,157.551247218394,2.8781487277249584e-5,0,0.003336092738640789,0,0.0035170774335518645,0.016279318786773505,5.4309317194573665e-5,5.725562473855801e-5,1.1733296487309756e-5,1.910100739366453e-7
eyewatch,P12,AgrM1,-1,Agr,20,m,3,3.5,2.5,5,4,3,subj19M,28.275128006125026,0.9950001251373856,19.46358183366607,0.021660170222779752,5.4306462871384715,135.76457490514474,0.021683380372795266,6.107292690506908e-5,0.0049753532294647415,5.073827646469841e-6,0.0012103067276885383,0.017758610190339405,8.835535856131062e-5,2.1493365387766016e-5,6.021703486248073e-6,1.0693708489408734e-7
eyewatch,P12,OpeF4,-1,Ope,20,m,3,3.5,2.5,5,4,3,subj19M,0.061630660565989544,0,17.55990908566218,26.90859976886845,0,101.16606796157414,2.9222693487904003e-5,0,0.002741593924381293,0.004972943960241813,0,0.011557873638932268,3.168699614726341e-5,0,0,0
eyewatch,P12,AgrM4,-2,Agr,20,m,3,3.5,2.5,5,4,2,subj19M,20.085195597535595,0.10198841461354557,38.18531422209598,5.42484395534886,0.6708172494876062,81.38466980889862,0.012875125383035637,5.170777459620035e-6,0.009786087704278827,0.001140871494289981,1.286816131762145e-4,0.010738180473531946,1.0508477589835797e-4,1.3818063859114179e-6,1.259289552470517e-6,1.352247848286169e-8
eyewatch,P12,OpeF5,1,Ope,20,m,3,3.5,2.5,5,4,5,subj19M,2.0416419142363753,35.679065059752,21.427524439478113,8.276931961533691,0,73.67428684347492,0.001001787004041401,0.002453349725624149,0.003545255532673414,0.0011579367601474105,0,0.007816071169475379,2.7709969557351748e-5,0,0,0
eyewatch,P12,OpeM1,1,Ope,20,m,3,3.5,2.5,5,4,5,subj19M,7.271858355272557,0,35.763153370825904,2.8010190641127717,6.66615093084,129.77356035822507,0.0038700683104164755,0,0.005329034923383386,3.7104504757090633e-4,7.452376669468977e-4,0.012008287254392992,6.399258214867985e-5,8.949027977492002e-6,3.971397553380774e-6,4.768968262238987e-8
eyewatch,P12,AgrF4,2,Agr,20,m,3,3.5,2.5,5,4,6,subj19M,22.343360931643872,0,19.077854515852884,0.670280844434774,5.708194053871365,68.7836335738414,0.01466099798664296,0,0.004638428036920225,1.8333721127865809e-4,0.0012679240457288683,0.007369148658007435,3.418126574353473e-5,9.343520780038248e-6,5.881174442394104e-6,4.333924874967613e-8
eyewatch,P12,OpeM4,-3,Ope,20,m,3,3.5,2.5,5,4,1,subj19M,14.969349594516725,55.1771004526689,27.45462553392793,0.06982423640187423,0,86.68242443326004,0.005378853609240649,0.0024362902001355043,0.004891256998740055,8.78071383323368e-6,0,0.008004656425640414,3.915283176442323e-5,0,0,0
eyewatch,P12,ConF5,1,Con,20,m,3,3.5,2.5,5,4,5,subj19M,23.13126649332502,26.821840197461224,23.610590876368356,0.02957761607229924,0,59.60799250542232,0.012688571855910597,0.001796265751236353,0.004819471499564882,7.221097673901182e-6,0,0.007277254609378869,3.507252118497863e-5,0,0,0
eyewatch,P12,NeuF2,-2,Neu,20,m,3,3.5,2.5,5,4,2,subj19M,15.534248209819868,0,98.78574764229796,3.123128378180212,0,127.51472339720873,0.009577218378433951,0,0.01905221748163895,6.362045993441051e-4,0,0.01401876906301767,2.670886370134845e-4,0,0,0
eyewatch,P12,ExtF1,2,Ext,20,m,3,3.5,2.5,5,4,6,subj19M,1.8633626632421114,14.808170851887708,51.11345844858896,9.593882235848757e-5,51.49980645829916,84.92312809977643,6.870806280391266e-4,6.372668955496711e-4,0.00846810113462375,2.233212810951759e-8,0.0082903745103508,0.008637421491026896,7.314255872838841e-5,7.160745896436557e-5,7.020372979755742e-5,6.063792045036677e-7
eyewatch,P12,NeuM3,-1,Neu,20,m,3,3.5,2.5,5,4,3,subj19M,2.9743652560249196,0,15.391909047785866,1.8177078411345227e-4,0,185.7188478220651,0.0018683198844377635,0,0.003007407004256715,2.9317868405395526e-8,0,0.01766563757462809,5.312776217659712e-5,0,0,0
eyewatch,P12,ExtM4,1,Ext,20,m,3,3.5,2.5,5,4,5,subj19M,26.77358548704541,3.873142909036975,77.23294052418842,1.0419392272951993,0,20.816793324821795,0.01870970334524487,1.4861265094915873e-4,0.0143822980491971,1.6473347467117774e-4,0,0.002433574155345078,3.5000388826995995e-5,0,0,0
